609,1,587,592,142,132,-1,-1,1
609,5,664,653,156,106,-1,-1,1
61,1,143,729,80,123,-1,-1,1
61,5,153,737,108,137,-1,-1,1
610,1,589,589,136,136,-1,-1,1
610,5,662,655,157,104,-1,-1,1
611,1,587,588,135,137,-1,-1,1
611,5,660,656,158,104,-1,-1,1
612,1,586,586,135,137,-1,-1,1
612,5,660,656,156,104,-1,-1,1
613,1,584,585,137,136,-1,-1,1
613,5,659,655,155,107,-1,-1,1
614,1,582,585,138,134,-1,-1,1
614,5,657,656,155,106,-1,-1,1
615,1,581,584,139,135,-1,-1,1
615,5,656,655,154,108,-1,-1,1
616,1,581,583,137,135,-1,-1,1
616,5,654,656,157,107,-1,-1,1
617,1,580,582,135,135,-1,-1,1
617,2,1080,683,68,159,-1,-1,1
617,4,935,657,182,45,-1,-1,1
617,5,653,656,156,108,-1,-1,1
618,1,578,581,137,135,-1,-1,1
618,2,1080,680,67,159,-1,-1,1
618,4,937,657,182,45,-1,-1,1
618,5,650,659,159,109,-1,-1,1
619,1,576,581,138,134,-1,-1,1
619,2,1081,678,66,158,-1,-1,1
619,4,938,657,183,46,-1,-1,1
619,5,649,658,160,110,-1,-1,1
62,1,145,724,76,128,-1,-1,1
62,5,160,770,120,107,-1,-1,1
620,1,572,579,141,134,-1,-1,1
620,2,1083,677,65,156,-1,-1,1
620,4,939,657,180,46,-1,-1,1
620,5,648,658,158,111,-1,-1,1
621,1,571,577,138,136,-1,-1,1
621,2,1083,675,65,155,-1,-1,1
621,4,940,658,180,45,-1,-1,1
621,5,649,657,154,113,-1,-1,1
622,1,569,575,135,137,-1,-1,1
622,2,1083,666,66,157,-1,-1,1
622,4,939,658,182,45,-1,-1,1
622,5,650,658,150,115,-1,-1,1
623,1,570,573,131,139,-1,-1,1
623,2,1081,661,68,161,-1,-1,1
623,4,938,657,183,46,-1,-1,1
623,5,656,658,143,122,-1,-1,1
624,1,569,572,130,141,-1,-1,1
624,2,1084,655,66,163,-1,-1,1
624,4,943,650,162,67,-1,-1,1
624,5,659,654,134,130,-1,-1,1
63,1,142,714,86,132,-1,-1,1
63,5,165,771,121,107,-1,-1,1
64,1,142,710,85,137,-1,-1,1
64,3,255,803,169,51,-1,-1,1
64,5,171,772,115,108,-1,-1,1
65,1,142,709,86,136,-1,-1,1
65,3,256,802,163,52,-1,-1,1
65,5,176,767,103,112,-1,-1,1
66,1,141,710,76,132,-1,-1,1
66,3,250,802,163,49,-1,-1,1
66,5,170,748,94,129,-1,-1,1
663,3,956,783,157,49,-1,-1,1
663,4,1050,726,137,92,-1,-1,1
664,3,957,780,157,53,-1,-1,1
664,4,1040,740,151,76,-1,-1,1
665,3,959,779,155,54,-1,-1,1
665,4,1032,745,160,68,-1,-1,1
666,3,960,779,156,54,-1,-1,1
666,4,1036,739,153,76,-1,-1,1
667,3,961,780,151,52,-1,-1,1
667,4,1037,724,147,98,-1,-1,1
668,3,966,779,158,49,-1,-1,1
668,4,1049,714,132,111,-1,-1,1
669,3,964,781,156,40,-1,-1,1
669,4,1061,709,128,125,-1,-1,1
67,1,147,703,68,138,-1,-1,1
67,3,244,802,165,47,-1,-1,1
67,5,177,744,87,131,-1,-1,1
670,3,968,780,157,43,-1,-1,1
670,4,1069,700,128,134,-1,-1,1
671,3,970,778,154,44,-1,-1,1
671,4,1074,691,123,140,-1,-1,1
672,3,971,777,152,44,-1,-1,1
672,4,1085,681,104,144,-1,-1,1
673,2,1067,548,81,169,-1,-1,1
673,3,972,778,156,44,-1,-1,1
673,4,1102,666,85,154,-1,-1,1
674,2,1067,548,82,167,-1,-1,1
674,3,979,775,156,43,-1,-1,1
674,4,1108,654,78,165,-1,-1,1
675,2,1067,549,82,161,-1,-1,1
675,3,977,774,160,45,-1,-1,1
675,4,1110,640,71,174,-1,-1,1
676,2,1066,549,84,160,-1,-1,1
676,3,979,771,160,48,-1,-1,1
676,4,1110,630,71,176,-1,-1,1
677,2,1065,549,86,161,-1,-1,1
677,3,979,769,160,50,-1,-1,1
677,4,1115,621,68,168,-1,-1,1
678,2,1064,548,89,157,-1,-1,1
678,3,981,767,160,52,-1,-1,1
678,4,1114,612,75,173,-1,-1,1
679,2,1064,547,88,156,-1,-1,1
679,4,1114,599,75,181,-1,-1,1
68,3,237,803,170,45,-1,-1,1
68,5,182,734,81,140,-1,-1,1
680,2,1064,546,85,157,-1,-1,1
680,4,1114,586,75,185,-1,-1,1
681,2,1066,546,81,156,-1,-1,1
681,4,1118,584,73,176,-1,-1,1
682,2,1068,545,79,156,-1,-1,1
682,4,1119,575,78,182,-1,-1,1
683,2,1068,544,77,157,-1,-1,1
683,4,1118,565,73,186,-1,-1,1
684,2,1068,545,77,159,-1,-1,1
684,4,1120,554,71,187,-1,-1,1
685,2,1068,545,78,160,-1,-1,1
685,4,1124,548,73,175,-1,-1,1
686,2,1070,542,78,164,-1,-1,1
686,4,1120,542,71,175,-1,-1,1
687,2,1070,543,79,166,-1,-1,1
687,4,1137,526,51,172,-1,-1,1
688,2,1071,545,81,166,-1,-1,1
688,4,1137,509,51,174,-1,-1,1
69,3,230,803,171,44,-1,-1,1
69,5,183,726,81,149,-1,-1,1
70,3,228,803,170,44,-1,-1,1
70,5,186,721,79,153,-1,-1,1
71,3,226,802,169,46,-1,-1,1
71,5,192,717,74,158,-1,-1,1
714,1,1046,372,104,130,-1,-1,1
714,4,1124,223,75,165,-1,-1,1
715,1,1059,367,93,133,-1,-1,1
715,4,1124,223,77,169,-1,-1,1
716,1,1065,364,85,133,-1,-1,1
716,4,1121,223,80,176,-1,-1,1
717,1,1072,353,77,139,-1,-1,1
717,4,1118,223,85,179,-1,-1,1
718,1,1076,350,74,139,-1,-1,1
718,4,1116,222,88,179,-1,-1,1
719,1,1079,344,86,142,-1,-1,1
719,4,1116,223,89,176,-1,-1,1
72,3,226,802,165,46,-1,-1,1
72,5,196,713,70,162,-1,-1,1
720,1,1083,338,82,145,-1,-1,1
720,4,1117,223,88,172,-1,-1,1
721,1,1086,337,82,142,-1,-1,1
721,4,1117,223,89,173,-1,-1,1
722,1,1091,334,79,139,-1,-1,1
722,4,1116,222,91,173,-1,-1,1
723,1,1093,333,79,134,-1,-1,1
723,4,1116,222,92,171,-1,-1,1
724,1,1096,331,74,130,-1,-1,1
724,4,1116,222,91,168,-1,-1,1
725,1,1099,309,68,148,-1,-1,1
725,4,1121,221,85,152,-1,-1,1
726,1,1100,306,66,147,-1,-1,1
726,4,1121,220,84,149,-1,-1,1
727,1,1105,303,61,143,-1,-1,1
727,4,1119,223,86,152,-1,-1,1
728,1,1106,299,60,140,-1,-1,1
728,4,1118,227,86,153,-1,-1,1
729,1,1107,295,60,131,-1,-1,1
729,4,1115,231,88,154,-1,-1,1
73,3,227,803,165,46,-1,-1,1
73,5,197,711,67,164,-1,-1,1
730,1,1107,298,62,130,-1,-1,1
730,4,1112,234,92,152,-1,-1,1
731,1,1105,308,63,126,-1,-1,1
731,4,1107,238,98,148,-1,-1,1
732,1,1102,310,68,127,-1,-1,1
732,4,1098,252,94,163,-1,-1,1
737,1,1112,266,53,163,-1,-1,1
737,4,1083,274,118,131,-1,-1,1
738,1,1112,269,55,159,-1,-1,1
738,4,1075,278,116,111,-1,-1,1
739,1,1115,264,49,152,-1,-1,1
739,4,1063,282,132,99,-1,-1,1
74,3,228,801,161,48,-1,-1,1
74,5,199,710,65,165,-1,-1,1
740,1,1116,264,46,145,-1,-1,1
740,4,1058,282,136,95,-1,-1,1
743,4,1060,283,138,110,-1,-1,1
744,1,1109,254,55,164,-1,-1,1
744,4,1072,277,118,136,-1,-1,1
745,1,1114,259,50,153,-1,-1,1
745,4,1093,270,102,156,-1,-1,1
746,1,1119,261,44,155,-1,-1,1
746,4,1112,270,92,172,-1,-1,1
747,1,1124,290,85,168,-1,-1,1
747,4,1106,255,60,156,-1,-1,1
748,1,1123,292,83,179,-1,-1,1
748,4,1107,256,62,156,-1,-1,1
749,1,1134,317,75,166,-1,-1,1
749,4,1107,255,62,157,-1,-1,1
75,3,232,795,156,60,-1,-1,1
75,5,200,708,65,166,-1,-1,1
76,3,235,789,151,72,-1,-1,1
76,5,200,709,65,163,-1,-1,1
77,3,236,785,151,77,-1,-1,1
77,5,199,709,65,160,-1,-1,1
78,3,236,783,148,77,-1,-1,1
78,5,197,707,66,160,-1,-1,1
79,3,233,783,151,77,-1,-1,1
79,5,195,707,66,158,-1,-1,1
80,3,233,783,150,64,-1,-1,1
80,5,198,701,61,158,-1,-1,1
81,3,231,783,149,64,-1,-1,1
81,5,199,700,60,158,-1,-1,1
82,3,231,781,147,66,-1,-1,1
82,5,198,697,59,159,-1,-1,1
83,3,230,778,145,71,-1,-1,1
83,5,198,695,59,160,-1,-1,1
84,3,226,772,145,79,-1,-1,1
84,5,197,688,60,161,-1,-1,1
93,1,162,732,65,140,-1,-1,1
93,3,204,731,113,122,-1,-1,1
94,1,162,729,65,141,-1,-1,1
94,3,196,746,119,104,-1,-1,1
95,1,163,728,63,142,-1,-1,1
95,3,193,760,134,87,-1,-1,1
96,1,164,725,61,146,-1,-1,1
96,3,191,772,141,72,-1,-1,1
97,1,163,724,61,147,-1,-1,1
97,3,190,783,139,59,-1,-1,1
99,1,164,725,60,144,-1,-1,1
99,3,185,797,139,48,-1,-1,1
