125,4,318,754,162,81,-1,-1,-1-1
125,5,187,575,109,126,-1,-1,-1-1
126,1,131,678,79,160,-1,-1,-1-1
126,2,252,825,188,45,-1,-1,-1-1
126,3,185,728,87,117,-1,-1,-1-1
126,4,314,754,160,81,-1,-1,-1-1
126,5,186,585,100,116,-1,-1,-1-1
127,1,131,676,79,154,-1,-1,-1-1
127,2,258,825,190,46,-1,-1,-1-1
127,3,181,718,81,117,-1,-1,-1-1
127,4,312,755,160,82,-1,-1,-1-1
127,5,181,583,111,119,-1,-1,-1-1
128,1,130,676,74,150,-1,-1,-1-1
128,2,267,823,187,47,-1,-1,-1-1
128,3,186,711,70,129,-1,-1,-1-1
128,4,308,755,161,82,-1,-1,-1-1
128,5,180,584,112,119,-1,-1,-1-1
129,1,129,677,74,148,-1,-1,-1-1
129,2,272,823,190,48,-1,-1,-1-1
129,3,188,708,67,134,-1,-1,-1-1
129,4,305,755,160,86,-1,-1,-1-1
129,5,179,589,108,116,-1,-1,-1-1
130,1,127,677,77,147,-1,-1,-1-1
130,2,282,823,187,48,-1,-1,-1-1
130,3,186,707,78,139,-1,-1,-1-1
130,4,298,756,163,85,-1,-1,-1-1
130,5,181,588,103,119,-1,-1,-1-1
131,1,129,677,74,145,-1,-1,-1-1
131,2,286,822,189,49,-1,-1,-1-1
131,3,187,708,74,138,-1,-1,-1-1
131,4,294,760,169,83,-1,-1,-1-1
131,5,176,592,110,115,-1,-1,-1-1
132,1,127,672,74,146,-1,-1,-1-1
132,2,296,823,187,49,-1,-1,-1-1
132,3,185,707,81,139,-1,-1,-1-1
132,4,290,761,171,81,-1,-1,-1-1
132,5,175,592,110,115,-1,-1,-1-1
133,1,125,672,76,145,-1,-1,-1-1
133,2,300,822,195,49,-1,-1,-1-1
133,3,182,706,85,139,-1,-1,-1-1
133,4,288,761,165,77,-1,-1,-1-1
133,5,173,592,110,116,-1,-1,-1-1
134,1,125,672,76,146,-1,-1,-1-1
134,2,312,822,191,46,-1,-1,-1-1
134,3,180,707,90,138,-1,-1,-1-1
134,4,283,760,165,84,-1,-1,-1-1
134,5,172,593,112,117,-1,-1,-1-1
135,1,124,671,77,145,-1,-1,-1-1
135,2,321,822,193,46,-1,-1,-1-1
135,3,178,708,95,137,-1,-1,-1-1
135,4,281,760,165,85,-1,-1,-1-1
135,5,169,593,114,117,-1,-1,-1-1
136,1,126,668,75,148,-1,-1,-1-1
136,2,330,821,193,47,-1,-1,-1-1
136,3,177,710,98,136,-1,-1,-1-1
136,4,281,759,164,88,-1,-1,-1-1
136,5,167,593,115,117,-1,-1,-1-1
137,1,124,665,74,148,-1,-1,-1-1
137,2,345,819,187,46,-1,-1,-1-1
137,3,176,709,100,137,-1,-1,-1-1
137,4,282,759,163,88,-1,-1,-1-1
137,5,165,594,116,117,-1,-1,-1-1
138,1,124,662,73,147,-1,-1,-1-1
138,2,352,819,191,47,-1,-1,-1-1
138,3,176,707,100,138,-1,-1,-1-1
138,4,281,759,166,88,-1,-1,-1-1
138,5,163,594,119,115,-1,-1,-1-1
139,1,122,664,76,144,-1,-1,-1-1
139,2,360,818,192,46,-1,-1,-1-1
139,3,176,707,101,139,-1,-1,-1-1
139,4,282,759,166,87,-1,-1,-1-1
139,5,161,594,121,115,-1,-1,-1-1
140,1,119,667,80,140,-1,-1,-1-1
140,2,367,819,193,45,-1,-1,-1-1
140,3,174,705,104,140,-1,-1,-1-1
140,4,280,758,170,87,-1,-1,-1-1
140,5,160,594,119,115,-1,-1,-1-1
141,1,118,670,83,137,-1,-1,-1-1
141,2,375,817,194,47,-1,-1,-1-1
141,3,173,705,105,140,-1,-1,-1-1
141,4,280,757,169,88,-1,-1,-1-1
141,5,159,594,120,115,-1,-1,-1-1
142,1,116,671,85,136,-1,-1,-1-1
142,2,380,815,192,47,-1,-1,-1-1
142,3,173,705,106,141,-1,-1,-1-1
142,4,280,756,168,89,-1,-1,-1-1
142,5,159,594,119,115,-1,-1,-1-1
143,1,116,672,86,135,-1,-1,-1-1
143,2,388,815,194,47,-1,-1,-1-1
143,3,173,703,105,141,-1,-1,-1-1
143,4,279,756,171,88,-1,-1,-1-1
143,5,158,594,119,114,-1,-1,-1-1
144,1,114,672,87,135,-1,-1,-1-1
144,2,397,814,197,47,-1,-1,-1-1
144,3,173,701,103,140,-1,-1,-1-1
144,4,283,755,168,88,-1,-1,-1-1
144,5,157,592,121,114,-1,-1,-1-1
145,1,114,672,88,135,-1,-1,-1-1
145,2,405,813,197,49,-1,-1,-1-1
145,3,176,702,99,139,-1,-1,-1-1
145,4,286,755,169,88,-1,-1,-1-1
145,5,156,592,119,111,-1,-1,-1-1
146,1,113,673,88,133,-1,-1,-1-1
146,2,411,813,195,47,-1,-1,-1-1
146,3,177,702,100,141,-1,-1,-1-1
146,4,291,752,167,90,-1,-1,-1-1
146,5,153,594,123,107,-1,-1,-1-1
147,1,112,673,90,133,-1,-1,-1-1
147,2,416,813,195,47,-1,-1,-1-1
147,3,176,703,102,142,-1,-1,-1-1
147,4,293,748,170,93,-1,-1,-1-1
147,5,153,597,124,104,-1,-1,-1-1
148,1,109,674,94,132,-1,-1,-1-1
148,2,422,811,196,47,-1,-1,-1-1
148,3,174,704,106,140,-1,-1,-1-1
148,4,296,746,168,95,-1,-1,-1-1
148,5,153,598,125,104,-1,-1,-1-1
149,1,108,674,95,131,-1,-1,-1-1
149,2,427,811,194,47,-1,-1,-1-1
149,3,174,704,106,140,-1,-1,-1-1
149,4,302,743,166,96,-1,-1,-1-1
149,5,153,603,123,103,-1,-1,-1-1
150,1,108,673,97,131,-1,-1,-1-1
150,2,435,810,195,47,-1,-1,-1-1
150,3,175,704,104,140,-1,-1,-1-1
150,4,303,741,166,97,-1,-1,-1-1
150,5,149,597,116,112,-1,-1,-1-1
151,1,106,673,100,131,-1,-1,-1-1
151,2,440,809,196,48,-1,-1,-1-1
151,3,175,704,105,139,-1,-1,-1-1
151,4,303,741,168,97,-1,-1,-1-1
151,5,145,595,115,116,-1,-1,-1-1
152,1,106,673,101,132,-1,-1,-1-1
152,2,444,810,199,47,-1,-1,-1-1
152,3,175,704,104,139,-1,-1,-1-1
152,4,305,740,165,97,-1,-1,-1-1
152,5,141,600,116,112,-1,-1,-1-1
153,1,105,673,103,131,-1,-1,-1-1
153,2,451,811,197,46,-1,-1,-1-1
153,3,175,706,105,137,-1,-1,-1-1
153,4,307,738,164,98,-1,-1,-1-1
153,5,138,607,116,109,-1,-1,-1-1
154,1,107,671,102,134,-1,-1,-1-1
154,2,455,810,200,49,-1,-1,-1-1
154,3,178,707,101,137,-1,-1,-1-1
154,4,310,738,165,98,-1,-1,-1-1
154,5,125,612,126,108,-1,-1,-1-1
155,1,106,666,106,135,-1,-1,-1-1
155,2,462,809,199,51,-1,-1,-1-1
155,3,178,706,102,141,-1,-1,-1-1
155,4,319,736,160,103,-1,-1,-1-1
155,5,123,615,123,110,-1,-1,-1-1
156,1,106,669,108,132,-1,-1,-1-1
156,2,466,808,202,53,-1,-1,-1-1
156,3,181,704,99,143,-1,-1,-1-1
156,4,322,736,161,105,-1,-1,-1-1
156,5,122,616,116,113,-1,-1,-1-1
157,1,107,671,108,133,-1,-1,-1-1
157,2,472,807,199,56,-1,-1,-1-1
157,3,181,705,101,143,-1,-1,-1-1
157,4,327,733,159,109,-1,-1,-1-1
157,5,122,614,107,117,-1,-1,-1-1
158,1,108,674,109,132,-1,-1,-1-1
158,2,482,806,195,57,-1,-1,-1-1
158,3,182,705,100,144,-1,-1,-1-1
158,4,329,729,158,113,-1,-1,-1-1
158,5,121,621,105,118,-1,-1,-1-1
159,1,108,678,110,129,-1,-1,-1-1
159,2,485,806,198,58,-1,-1,-1-1
159,3,183,708,98,141,-1,-1,-1-1
159,4,331,723,156,115,-1,-1,-1-1
159,5,124,627,96,109,-1,-1,-1-1
160,1,109,678,110,131,-1,-1,-1-1
160,2,490,807,200,58,-1,-1,-1-1
160,3,183,709,99,140,-1,-1,-1-1
160,4,331,719,155,120,-1,-1,-1-1
160,5,125,621,80,124,-1,-1,-1-1
161,1,109,680,115,136,-1,-1,-1-1
161,2,496,808,198,59,-1,-1,-1-1
161,3,184,709,99,141,-1,-1,-1-1
161,4,333,715,151,123,-1,-1,-1-1
161,5,122,624,73,134,-1,-1,-1-1
162,1,107,689,121,124,-1,-1,-1-1
162,2,500,808,199,59,-1,-1,-1-1
162,3,182,708,103,143,-1,-1,-1-1
162,4,335,712,148,126,-1,-1,-1-1
162,5,119,628,71,137,-1,-1,-1-1
163,1,109,692,122,121,-1,-1,-1-1
163,2,505,809,199,59,-1,-1,-1-1
163,3,196,716,92,139,-1,-1,-1-1
163,4,334,710,149,128,-1,-1,-1-1
163,5,119,631,66,139,-1,-1,-1-1
164,1,108,693,124,119,-1,-1,-1-1
164,2,509,812,201,58,-1,-1,-1-1
164,3,192,718,103,139,-1,-1,-1-1
164,4,336,707,146,131,-1,-1,-1-1
164,5,119,634,62,143,-1,-1,-1-1
165,1,109,693,122,118,-1,-1,-1-1
165,2,513,812,201,57,-1,-1,-1-1
165,3,192,720,101,140,-1,-1,-1-1
165,4,336,705,150,131,-1,-1,-1-1
165,5,114,642,55,141,-1,-1,-1-1
166,1,111,693,122,118,-1,-1,-1-1
166,2,517,813,200,56,-1,-1,-1-1
166,3,196,722,100,140,-1,-1,-1-1
166,4,338,704,148,133,-1,-1,-1-1
166,5,113,654,88,152,-1,-1,-1-1
167,1,112,691,120,122,-1,-1,-1-1
167,2,528,813,195,58,-1,-1,-1-1
167,3,196,725,99,138,-1,-1,-1-1
167,4,339,702,148,135,-1,-1,-1-1
167,5,113,655,86,155,-1,-1,-1-1
168,1,112,691,119,122,-1,-1,-1-1
168,2,529,814,197,57,-1,-1,-1-1
168,3,197,727,98,137,-1,-1,-1-1
168,4,343,705,147,134,-1,-1,-1-1
168,5,113,657,83,156,-1,-1,-1-1
169,1,114,691,119,123,-1,-1,-1-1
169,2,531,816,199,56,-1,-1,-1-1
169,3,197,730,100,137,-1,-1,-1-1
169,4,358,710,132,136,-1,-1,-1-1
169,5,112,653,53,152,-1,-1,-1-1
170,1,120,691,115,121,-1,-1,-1-1
170,2,534,817,202,55,-1,-1,-1-1
170,3,198,729,99,141,-1,-1,-1-1
170,4,365,709,117,141,-1,-1,-1-1
170,5,107,659,56,150,-1,-1,-1-1
171,1,120,674,95,136,-1,-1,-1-1
171,2,541,819,198,53,-1,-1,-1-1
171,3,197,727,101,147,-1,-1,-1-1
171,4,367,706,102,146,-1,-1,-1-1
171,5,108,665,56,148,-1,-1,-1-1
172,1,115,681,127,121,-1,-1,-1-1
172,2,545,820,198,52,-1,-1,-1-1
172,3,198,728,103,147,-1,-1,-1-1
172,4,369,700,90,156,-1,-1,-1-1
172,5,109,691,53,129,-1,-1,-1-1
173,2,547,820,200,52,-1,-1,-1-1
173,3,201,735,101,141,-1,-1,-1-1
173,4,372,695,78,166,-1,-1,-1-1
173,5,109,702,60,124,-1,-1,-1-1
174,1,121,711,151,102,-1,-1,-1-1
174,2,550,821,202,52,-1,-1,-1-1
174,3,207,738,95,138,-1,-1,-1-1
174,4,373,693,73,172,-1,-1,-1-1
174,5,108,699,63,131,-1,-1,-1-1
175,1,119,715,154,97,-1,-1,-1-1
175,2,554,821,202,52,-1,-1,-1-1
175,3,206,740,94,138,-1,-1,-1-1
175,4,374,692,73,176,-1,-1,-1-1
175,5,107,710,67,124,-1,-1,-1-1
176,1,119,719,159,94,-1,-1,-1-1
176,2,559,821,199,52,-1,-1,-1-1
176,3,201,736,101,142,-1,-1,-1-1
176,4,374,690,76,178,-1,-1,-1-1
176,5,106,710,68,127,-1,-1,-1-1
177,1,120,724,160,85,-1,-1,-1-1
177,2,563,821,200,51,-1,-1,-1-1
177,3,203,740,99,140,-1,-1,-1-1
177,4,369,690,82,178,-1,-1,-1-1
177,5,105,713,71,126,-1,-1,-1-1
178,1,122,727,160,81,-1,-1,-1-1
178,2,566,822,198,50,-1,-1,-1-1
178,3,202,740,99,140,-1,-1,-1-1
178,4,368,689,82,180,-1,-1,-1-1
178,5,105,708,71,132,-1,-1,-1-1
179,1,126,728,158,78,-1,-1,-1-1
179,2,568,823,199,48,-1,-1,-1-1
179,3,222,767,82,110,-1,-1,-1-1
179,4,366,689,84,180,-1,-1,-1-1
179,5,105,704,71,135,-1,-1,-1-1
180,1,127,729,159,71,-1,-1,-1-1
180,2,578,822,194,50,-1,-1,-1-1
180,3,221,768,83,109,-1,-1,-1-1
180,4,364,690,88,179,-1,-1,-1-1
180,5,104,693,72,147,-1,-1,-1-1
181,1,133,728,156,70,-1,-1,-1-1
181,2,579,823,196,48,-1,-1,-1-1
181,3,221,764,82,114,-1,-1,-1-1
181,4,363,691,90,178,-1,-1,-1-1
181,5,102,691,74,150,-1,-1,-1-1
182,1,137,731,159,63,-1,-1,-1-1
182,2,581,823,197,48,-1,-1,-1-1
182,3,215,750,85,131,-1,-1,-1-1
182,4,365,691,87,178,-1,-1,-1-1
182,5,103,693,72,147,-1,-1,-1-1
183,1,140,736,158,54,-1,-1,-1-1
183,2,583,823,199,48,-1,-1,-1-1
183,3,222,764,81,115,-1,-1,-1-1
183,4,365,690,89,179,-1,-1,-1-1
183,5,104,693,72,147,-1,-1,-1-1
184,1,142,739,159,48,-1,-1,-1-1
184,2,589,824,198,47,-1,-1,-1-1
184,3,224,764,79,116,-1,-1,-1-1
184,4,370,692,89,173,-1,-1,-1-1
184,5,103,691,72,150,-1,-1,-1-1
185,1,145,741,161,44,-1,-1,-1-1
185,2,593,824,197,47,-1,-1,-1-1
185,3,223,763,82,117,-1,-1,-1-1
185,4,364,696,122,157,-1,-1,-1-1
185,5,103,691,71,149,-1,-1,-1-1
186,1,145,741,165,44,-1,-1,-1-1
186,2,595,824,197,46,-1,-1,-1-1
186,3,223,762,82,119,-1,-1,-1-1
186,4,359,707,143,143,-1,-1,-1-1
186,5,102,689,73,153,-1,-1,-1-1
187,1,149,740,166,43,-1,-1,-1-1
187,2,599,824,196,48,-1,-1,-1-1
187,3,223,763,81,118,-1,-1,-1-1
187,4,351,724,157,130,-1,-1,-1-1
187,5,101,689,73,153,-1,-1,-1-1
188,1,153,741,163,42,-1,-1,-1-1
188,2,606,821,196,52,-1,-1,-1-1
188,3,221,763,83,119,-1,-1,-1-1
188,4,348,740,170,116,-1,-1,-1-1
188,5,100,689,74,152,-1,-1,-1-1
189,1,161,739,161,42,-1,-1,-1-1
189,2,614,818,197,56,-1,-1,-1-1
189,3,220,763,88,118,-1,-1,-1-1
189,4,349,754,180,104,-1,-1,-1-1
189,5,100,689,73,153,-1,-1,-1-1
190,1,163,737,162,45,-1,-1,-1-1
190,2,626,820,196,49,-1,-1,-1-1
190,3,223,764,83,118,-1,-1,-1-1
190,4,359,765,181,96,-1,-1,-1-1
190,5,100,690,72,152,-1,-1,-1-1
191,1,167,738,164,42,-1,-1,-1-1
191,2,637,821,199,47,-1,-1,-1-1
191,3,227,764,83,117,-1,-1,-1-1
191,4,367,767,182,99,-1,-1,-1-1
191,5,101,690,71,151,-1,-1,-1-1
192,1,170,737,163,43,-1,-1,-1-1
192,2,647,819,200,48,-1,-1,-1-1
192,3,224,765,92,115,-1,-1,-1-1
192,4,375,769,184,98,-1,-1,-1-1
192,5,100,690,73,151,-1,-1,-1-1
193,1,174,736,163,45,-1,-1,-1-1
193,2,657,818,201,49,-1,-1,-1-1
193,3,220,765,102,116,-1,-1,-1-1
193,4,378,770,186,97,-1,-1,-1-1
193,5,99,690,74,152,-1,-1,-1-1
194,1,178,735,167,43,-1,-1,-1-1
194,2,674,818,193,48,-1,-1,-1-1
194,3,217,765,110,117,-1,-1,-1-1
194,4,382,771,185,100,-1,-1,-1-1
194,5,99,690,75,152,-1,-1,-1-1
195,1,184,735,169,43,-1,-1,-1-1
195,2,685,819,192,46,-1,-1,-1-1
195,3,214,765,117,117,-1,-1,-1-1
195,4,393,775,183,91,-1,-1,-1-1
195,5,100,691,77,148,-1,-1,-1-1
196,1,195,734,167,44,-1,-1,-1-1
196,2,693,818,195,46,-1,-1,-1-1
196,3,213,765,120,118,-1,-1,-1-1
196,4,406,771,181,89,-1,-1,-1-1
196,5,100,691,80,148,-1,-1,-1-1
197,1,205,733,170,47,-1,-1,-1-1
197,2,702,819,195,46,-1,-1,-1-1
197,3,217,762,120,119,-1,-1,-1-1
197,4,409,787,189,68,-1,-1,-1-1
197,5,96,694,89,146,-1,-1,-1-1
198,1,212,735,169,44,-1,-1,-1-1
198,2,713,817,193,46,-1,-1,-1-1
198,3,218,759,126,115,-1,-1,-1-1
198,4,411,801,198,53,-1,-1,-1-1
198,5,97,701,97,139,-1,-1,-1-1
199,1,219,735,175,45,-1,-1,-1-1
199,2,726,816,187,47,-1,-1,-1-1
199,3,218,768,132,105,-1,-1,-1-1
199,4,419,804,203,49,-1,-1,-1-1
199,5,95,702,100,140,-1,-1,-1-1
200,1,230,736,172,44,-1,-1,-1-1
200,2,734,816,191,48,-1,-1,-1-1
200,3,218,777,143,94,-1,-1,-1-1
200,4,433,804,201,49,-1,-1,-1-1
200,5,95,705,102,137,-1,-1,-1-1
201,1,238,736,175,45,-1,-1,-1-1
201,2,742,818,192,48,-1,-1,-1-1
201,3,212,786,157,85,-1,-1,-1-1
201,4,441,804,204,50,-1,-1,-1-1
201,5,93,707,104,135,-1,-1,-1-1
202,1,249,733,177,47,-1,-1,-1-1
202,2,749,818,191,48,-1,-1,-1-1
202,3,216,794,161,77,-1,-1,-1-1
202,4,449,804,207,48,-1,-1,-1-1
202,5,99,706,101,127,-1,-1,-1-1
203,1,257,736,175,44,-1,-1,-1-1
203,2,757,818,191,48,-1,-1,-1-1
203,3,223,791,161,79,-1,-1,-1-1
203,4,459,806,206,47,-1,-1,-1-1
203,5,98,711,113,116,-1,-1,-1-1
204,1,263,735,179,43,-1,-1,-1-1
204,2,765,816,188,49,-1,-1,-1-1
204,3,225,803,168,64,-1,-1,-1-1
204,4,469,807,202,46,-1,-1,-1-1
204,5,94,730,127,100,-1,-1,-1-1
205,1,273,734,178,42,-1,-1,-1-1
205,2,779,817,181,48,-1,-1,-1-1
205,3,230,813,170,52,-1,-1,-1-1
205,4,480,808,203,47,-1,-1,-1-1
205,5,99,748,136,87,-1,-1,-1-1
206,1,281,733,177,43,-1,-1,-1-1
206,2,787,814,185,51,-1,-1,-1-1
206,3,232,814,174,51,-1,-1,-1-1
206,4,488,807,205,47,-1,-1,-1-1
206,5,112,750,138,90,-1,-1,-1-1
207,1,289,733,178,45,-1,-1,-1-1
207,2,792,815,189,47,-1,-1,-1-1
207,3,234,813,182,51,-1,-1,-1-1
207,4,496,808,204,47,-1,-1,-1-1
207,5,124,764,144,80,-1,-1,-1-1
208,1,311,727,168,58,-1,-1,-1-1
208,2,800,815,188,45,-1,-1,-1-1
208,3,228,814,196,50,-1,-1,-1-1
208,4,501,808,207,47,-1,-1,-1-1
208,5,134,783,147,65,-1,-1,-1-1
209,1,327,733,180,50,-1,-1,-1-1
209,2,809,815,188,45,-1,-1,-1-1
209,3,215,812,217,52,-1,-1,-1-1
209,4,509,809,207,46,-1,-1,-1-1
209,5,148,791,147,61,-1,-1,-1-1
210,1,353,738,181,44,-1,-1,-1-1
210,2,822,812,183,46,-1,-1,-1-1
210,3,275,814,160,55,-1,-1,-1-1
210,4,517,809,202,45,-1,-1,-1-1
210,5,162,794,140,59,-1,-1,-1-1
211,1,381,740,180,45,-1,-1,-1-1
211,2,826,812,183,47,-1,-1,-1-1
211,3,260,805,186,67,-1,-1,-1-1
211,4,527,809,202,45,-1,-1,-1-1
211,5,175,797,152,55,-1,-1,-1-1
212,1,402,740,185,47,-1,-1,-1-1
212,2,834,811,184,47,-1,-1,-1-1
212,3,288,808,182,57,-1,-1,-1-1
212,4,533,809,203,46,-1,-1,-1-1
212,5,184,805,153,43,-1,-1,-1-1
213,1,425,744,182,44,-1,-1,-1-1
213,2,838,810,190,48,-1,-1,-1-1
213,3,309,818,180,46,-1,-1,-1-1
213,4,550,801,195,56,-1,-1,-1-1
213,5,196,803,159,41,-1,-1,-1-1
214,1,446,747,181,45,-1,-1,-1-1
214,2,847,811,186,47,-1,-1,-1-1
214,3,332,823,180,46,-1,-1,-1-1
214,4,561,804,202,50,-1,-1,-1-1
214,5,205,802,157,42,-1,-1,-1-1
215,1,461,751,184,46,-1,-1,-1-1
215,2,858,810,184,47,-1,-1,-1-1
215,3,358,822,176,49,-1,-1,-1-1
215,4,577,800,199,54,-1,-1,-1-1
215,5,220,802,159,42,-1,-1,-1-1
216,1,478,754,183,46,-1,-1,-1-1
216,2,863,809,183,48,-1,-1,-1-1
216,3,377,822,180,45,-1,-1,-1-1
216,4,592,799,200,51,-1,-1,-1-1
216,5,229,803,159,42,-1,-1,-1-1
217,1,498,755,177,47,-1,-1,-1-1
217,2,872,809,180,49,-1,-1,-1-1
217,3,397,820,178,45,-1,-1,-1-1
217,4,607,800,198,47,-1,-1,-1-1
217,5,238,802,163,42,-1,-1,-1-1
218,1,514,754,179,49,-1,-1,-1-1
218,2,878,810,178,48,-1,-1,-1-1
218,3,417,816,180,46,-1,-1,-1-1
218,4,623,799,196,48,-1,-1,-1-1
218,5,246,802,163,40,-1,-1,-1-1
219,1,526,755,181,46,-1,-1,-1-1
219,2,884,810,180,48,-1,-1,-1-1
219,3,431,814,184,44,-1,-1,-1-1
219,4,634,801,199,46,-1,-1,-1-1
219,5,258,802,166,42,-1,-1,-1-1
220,1,543,754,177,48,-1,-1,-1-1
220,2,889,809,182,49,-1,-1,-1-1
220,3,454,811,186,45,-1,-1,-1-1
220,4,643,802,199,48,-1,-1,-1-1
220,5,265,802,164,42,-1,-1,-1-1
221,1,553,751,183,52,-1,-1,-1-1
221,2,895,810,181,49,-1,-1,-1-1
221,3,472,808,185,52,-1,-1,-1-1
221,4,655,803,196,49,-1,-1,-1-1
221,5,273,801,165,42,-1,-1,-1-1
222,1,566,750,181,54,-1,-1,-1-1
222,2,902,811,181,47,-1,-1,-1-1
222,3,493,808,177,53,-1,-1,-1-1
222,4,665,805,195,50,-1,-1,-1-1
222,5,280,801,164,41,-1,-1,-1-1
223,1,584,747,176,57,-1,-1,-1-1
223,2,908,810,180,47,-1,-1,-1-1
223,3,500,806,186,48,-1,-1,-1-1
223,4,681,808,191,50,-1,-1,-1-1
223,5,285,801,164,41,-1,-1,-1-1
224,1,595,744,175,61,-1,-1,-1-1
224,2,911,810,182,47,-1,-1,-1-1
224,3,513,804,189,46,-1,-1,-1-1
224,4,690,809,195,51,-1,-1,-1-1
224,5,293,801,162,41,-1,-1,-1-1
225,1,605,743,177,63,-1,-1,-1-1
225,2,922,809,176,48,-1,-1,-1-1
225,3,527,802,186,48,-1,-1,-1-1
225,4,702,811,195,49,-1,-1,-1-1
225,5,298,801,163,40,-1,-1,-1-1
226,1,617,741,174,63,-1,-1,-1-1
226,2,926,810,175,46,-1,-1,-1-1
226,3,544,802,184,46,-1,-1,-1-1
226,4,713,813,195,48,-1,-1,-1-1
226,5,307,800,164,42,-1,-1,-1-1
227,1,626,739,175,62,-1,-1,-1-1
227,2,932,809,176,45,-1,-1,-1-1
227,3,557,801,188,46,-1,-1,-1-1
227,4,730,815,186,47,-1,-1,-1-1
227,5,313,800,162,42,-1,-1,-1-1
228,1,644,738,170,71,-1,-1,-1-1
228,2,935,809,179,46,-1,-1,-1-1
228,3,573,800,185,49,-1,-1,-1-1
228,4,742,816,188,46,-1,-1,-1-1
228,5,316,800,164,42,-1,-1,-1-1
229,1,652,744,179,50,-1,-1,-1-1
229,2,949,803,170,49,-1,-1,-1-1
229,3,593,800,175,53,-1,-1,-1-1
229,4,750,816,190,45,-1,-1,-1-1
229,5,322,800,163,42,-1,-1,-1-1
230,1,666,746,179,45,-1,-1,-1-1
230,2,957,803,169,49,-1,-1,-1-1
230,3,604,796,178,60,-1,-1,-1-1
230,4,761,815,189,46,-1,-1,-1-1
230,5,331,798,163,48,-1,-1,-1-1
231,1,683,747,175,44,-1,-1,-1-1
231,2,962,801,172,48,-1,-1,-1-1
231,3,620,795,185,53,-1,-1,-1-1
231,4,775,815,184,47,-1,-1,-1-1
231,5,339,796,165,53,-1,-1,-1-1
232,1,695,746,176,44,-1,-1,-1-1
232,2,962,801,176,46,-1,-1,-1-1
232,3,641,798,179,48,-1,-1,-1-1
232,4,781,814,187,46,-1,-1,-1-1
232,5,354,798,167,52,-1,-1,-1-1
233,1,704,749,178,42,-1,-1,-1-1
233,2,972,801,172,45,-1,-1,-1-1
233,3,654,799,192,46,-1,-1,-1-1
233,4,790,816,191,45,-1,-1,-1-1
233,5,365,807,171,45,-1,-1,-1-1
234,1,715,749,177,43,-1,-1,-1-1
234,2,976,801,172,47,-1,-1,-1-1
234,3,672,799,182,47,-1,-1,-1-1
234,4,799,817,189,45,-1,-1,-1-1
234,5,378,810,173,44,-1,-1,-1-1
235,1,729,745,176,44,-1,-1,-1-1
235,2,983,796,166,58,-1,-1,-1-1
235,3,691,800,178,43,-1,-1,-1-1
235,4,808,818,188,44,-1,-1,-1-1
235,5,389,810,175,45,-1,-1,-1-1
236,1,739,744,173,45,-1,-1,-1-1
236,2,984,790,162,71,-1,-1,-1-1
236,3,704,797,180,46,-1,-1,-1-1
236,4,823,818,180,43,-1,-1,-1-1
236,5,405,811,172,45,-1,-1,-1-1
237,1,746,745,176,46,-1,-1,-1-1
237,2,987,786,164,77,-1,-1,-1-1
237,3,715,798,183,45,-1,-1,-1-1
237,4,827,817,182,44,-1,-1,-1-1
237,5,419,812,173,46,-1,-1,-1-1
238,1,755,743,177,48,-1,-1,-1-1
238,2,993,783,162,80,-1,-1,-1-1
238,3,727,796,183,47,-1,-1,-1-1
238,4,834,816,185,44,-1,-1,-1-1
238,5,433,812,172,45,-1,-1,-1-1
239,1,766,740,174,51,-1,-1,-1-1
239,2,1001,779,155,85,-1,-1,-1-1
239,3,742,793,180,45,-1,-1,-1-1
239,4,838,817,189,46,-1,-1,-1-1
239,5,445,811,172,46,-1,-1,-1-1
240,1,771,740,175,51,-1,-1,-1-1
240,2,1003,777,155,87,-1,-1,-1-1
240,3,754,791,177,44,-1,-1,-1-1
240,4,846,816,187,47,-1,-1,-1-1
240,5,457,811,177,47,-1,-1,-1-1
241,1,783,742,169,50,-1,-1,-1-1
241,2,1008,775,153,91,-1,-1,-1-1
241,3,768,791,177,42,-1,-1,-1-1
241,4,853,814,189,48,-1,-1,-1-1
241,5,470,812,178,45,-1,-1,-1-1
242,1,790,741,169,51,-1,-1,-1-1
242,2,1013,774,149,93,-1,-1,-1-1
242,3,782,789,174,44,-1,-1,-1-1
242,4,859,812,186,48,-1,-1,-1-1
242,5,482,812,179,44,-1,-1,-1-1
243,1,794,740,173,51,-1,-1,-1-1
243,2,1018,768,146,98,-1,-1,-1-1
243,3,792,788,174,44,-1,-1,-1-1
243,4,856,811,196,50,-1,-1,-1-1
243,5,499,811,175,46,-1,-1,-1-1
244,1,801,738,173,52,-1,-1,-1-1
244,2,1022,765,145,101,-1,-1,-1-1
244,3,802,787,175,44,-1,-1,-1-1
244,4,870,810,187,50,-1,-1,-1-1
244,5,509,811,182,46,-1,-1,-1-1
245,1,809,738,171,54,-1,-1,-1-1
245,2,1024,766,146,101,-1,-1,-1-1
245,3,815,788,170,42,-1,-1,-1-1
245,4,874,810,189,50,-1,-1,-1-1
245,5,522,811,181,46,-1,-1,-1-1
246,1,816,737,170,54,-1,-1,-1-1
246,2,1027,760,141,109,-1,-1,-1-1
246,3,820,787,172,43,-1,-1,-1-1
246,4,881,809,188,51,-1,-1,-1-1
246,5,538,809,176,48,-1,-1,-1-1
247,1,821,737,170,52,-1,-1,-1-1
247,2,1031,759,139,110,-1,-1,-1-1
